# /joint_state/header/stamp, /joint_state/velocity/0, /pid_left_state/header/stamp, /pid_left_state/error, /pid_left_state/header/stamp, /pid_left_state/output
1600456068.3223810196, 1.7097434579227410723e-14, 1600456068.3103811741, -1.7097434579227410723e-14, 1600456068.3103811741, -1.2823075934420558042e-13
1600456068.3533811569, 1.7097434579227410723e-14, 1600456068.341381073, -1.7097434579227410723e-14, 1600456068.341381073, -1.2823075934420558042e-13
1600456068.3843810558, 1.7097434579227410723e-14, 1600456068.3723809719, -1.7097434579227410723e-14, 1600456068.3723809719, -1.2823075934420558042e-13
1600456068.4153811932, 1.7097434579227410723e-14, 1600456068.4033811092, -1.7097434579227410723e-14, 1600456068.4033811092, -1.2823075934420558042e-13
1600456068.4463810921, 1.7097434579227410723e-14, 1600456068.4343810081, -1.7097434579227410723e-14, 1600456068.4343810081, -1.2823075934420558042e-13
1600456068.477380991, 1.7097434579227410723e-14, 1600456068.4653811455, -1.7097434579227410723e-14, 1600456068.4653811455, -1.2823075934420558042e-13
1600456068.5083811283, 1.7097434579227410723e-14, 1600456068.4963810444, -1.7097434579227410723e-14, 1600456068.4963810444, -1.2823075934420558042e-13
1600456068.5393810272, 1.7097434579227410723e-14, 1600456068.5273811817, -1.7097434579227410723e-14, 1600456068.5273811817, -1.2823075934420558042e-13
1600456068.5703811646, 1.7097434579227410723e-14, 1600456068.5583810806, -1.7097434579227410723e-14, 1600456068.5583810806, -1.2823075934420558042e-13
1600456068.6013810635, 1.7097434579227410723e-14, 1600456068.5893809795, -1.7097434579227410723e-14, 1600456068.5893809795, -1.2823075934420558042e-13
1600456068.6323809624, 1.7097434579227410723e-14, 1600456068.6203811169, -1.7097434579227410723e-14, 1600456068.6203811169, -1.2823075934420558042e-13
1600456068.6633810997, 1.7097434579227410723e-14, 1600456068.6513810158, -1.7097434579227410723e-14, 1600456068.6513810158, -1.2823075934420558042e-13
1600456068.6943809986, 1.7097434579227410723e-14, 1600456068.6823811531, -1.7097434579227410723e-14, 1600456068.6823811531, -1.2823075934420558042e-13
1600456068.7253811359, 1.7097434579227410723e-14, 1600456068.713381052, -1.7097434579227410723e-14, 1600456068.713381052, -1.2823075934420558042e-13
1600456068.7563810349, 1.7097434579227410723e-14, 1600456068.7443811893, -1.7097434579227410723e-14, 1600456068.7443811893, -1.2823075934420558042e-13
1600456068.7873811722, 1.7097434579227410723e-14, 1600456068.7753810883, -1.7097434579227410723e-14, 1600456068.7753810883, -1.2823075934420558042e-13
1600456068.8183810711, 1.7097434579227410723e-14, 1600456068.8063809872, -1.7097434579227410723e-14, 1600456068.8063809872, -1.2823075934420558042e-13
1600456068.84938097, 1.7097434579227410723e-14, 1600456068.8373811245, -1.7097434579227410723e-14, 1600456068.8373811245, -1.2823075934420558042e-13
1600456068.8803811073, 1.7097434579227410723e-14, 1600456068.8683810234, -1.7097434579227410723e-14, 1600456068.8683810234, -1.2823075934420558042e-13
1600456068.9113810062, 1.7097434579227410723e-14, 1600456068.8993811607, -1.7097434579227410723e-14, 1600456068.8993811607, -1.2823075934420558042e-13
1600456068.9423811436, 1.7097434579227410723e-14, 1600456068.9313809872, -1.7097434579227410723e-14, 1600456068.9313809872, -1.2823075934420558042e-13
1600456068.9733810425, 1.7097434579227410723e-14, 1600456068.9623811245, -1.7097434579227410723e-14, 1600456068.9623811245, -1.2823075934420558042e-13
1600456069.0043811798, 1.7097434579227410723e-14, 1600456068.9933810234, -1.7097434579227410723e-14, 1600456068.9933810234, -1.2823075934420558042e-13
1600456069.0353810787, 1.7097434579227410723e-14, 1600456069.0243811607, -1.7097434579227410723e-14, 1600456069.0243811607, -1.2823075934420558042e-13
1600456069.1003811359, 1.7097434579227410723e-14, 1600456069.0553810596, -1.7097434579227410723e-14, 1600456069.0553810596, -1.2823075934420558042e-13
1600456069.1313810349, 1.7097434579227410723e-14, 1600456069.1193811893, -1.7097434579227410723e-14, 1600456069.1193811893, -1.2823075934420558042e-13
1600456069.1623811722, 1.7097434579227410723e-14, 1600456069.1503810883, -1.7097434579227410723e-14, 1600456069.1503810883, -1.2823075934420558042e-13
1600456069.1933810711, 1.7097434579227410723e-14, 1600456069.1813809872, -1.7097434579227410723e-14, 1600456069.1813809872, -1.2823075934420558042e-13
1600456069.22438097, 1.7097434579227410723e-14, 1600456069.2123811245, -1.7097434579227410723e-14, 1600456069.2123811245, -1.2823075934420558042e-13
1600456069.2553811073, 1.7097434579227410723e-14, 1600456069.2433810234, -1.7097434579227410723e-14, 1600456069.2433810234, -1.2823075934420558042e-13
1600456069.2863810062, 1.7097434579227410723e-14, 1600456069.2743811607, -1.7097434579227410723e-14, 1600456069.2743811607, -1.2823075934420558042e-13
1600456069.3173811436, 1.7097434579227410723e-14, 1600456069.3053810596, -1.7097434579227410723e-14, 1600456069.3053810596, -1.2823075934420558042e-13
1600456069.3483810425, 1.7097434579227410723e-14, 1600456069.336381197, -1.7097434579227410723e-14, 1600456069.336381197, -1.2823075934420558042e-13
1600456069.3793811798, 1.7097434579227410723e-14, 1600456069.3673810959, -1.7097434579227410723e-14, 1600456069.3673810959, -1.2823075934420558042e-13
1600456069.4103810787, 1.7097434579227410723e-14, 1600456069.3983809948, -1.7097434579227410723e-14, 1600456069.3983809948, -1.2823075934420558042e-13
1600456069.4413809776, 1.7097434579227410723e-14, 1600456069.4293811321, -1.7097434579227410723e-14, 1600456069.4293811321, -1.2823075934420558042e-13
1600456069.472381115, 1.7097434579227410723e-14, 1600456069.460381031, -1.7097434579227410723e-14, 1600456069.460381031, -1.2823075934420558042e-13
1600456069.5033810139, 1.7097434579227410723e-14, 1600456069.4913811684, -1.7097434579227410723e-14, 1600456069.4913811684, -1.2823075934420558042e-13
