# /hardware/joint_states/header/stamp, /hardware/joint_states/velocity/0, /hardware/pid_left_state/header/stamp, /hardware/pid_left_state/error, /hardware/pid_left_state/header/stamp, /hardware/pid_left_state/output
1602753058.971339941, 0, , , , 
1602753059.0033400059, 0, , , , 
1602753059.0573399067, 0, , , , 
1602753059.0973398685, 0, , , , 
1602753059.1293399334, 0, , , , 
1602753059.1833398342, 0, , , , 
1602753059.2233400345, 0, , , , 
1602753059.2563400269, 0, , , , 
1602753059.3093400002, 0, , , , 
1602753059.349339962, 0, , , , 
1602753059.3823399544, 0, , , , 
1602753059.4353399277, 0, , , , 
1602753059.4753398895, 0, , , , 
1602753059.5083398819, 0, , , , 
1602753059.5613398552, 0, , , , 
1602753059.601339817, 0, , , , 
1602753059.6343398094, 0, , , , 
1602753059.6873400211, 0, , , , 
1602753059.727339983, 0, , , , 
1602753059.7603399754, 0, , , , 
1602753059.8133399487, 0, , , , 
1602753059.8533399105, 0, , , , 
1602753059.8863399029, 0, , , , 
1602753059.9393398762, 0, , , , 
1602753059.979339838, 0, , , , 
1602753060.0142719746, 0, , , , 
1602753060.0672719479, 0, , , , 
1602753060.1072719097, 0, , , , 
1602753060.1402719021, 0, , , , 
1602753060.1932721138, 0, , , , 
1602753060.2332720757, 0, , , , 
1602753060.266272068, 0, , , , 
1602753060.3192720413, 0, , , , 
1602753060.3592720032, 0, , , , 
1602753060.3922719955, 0, , , , 
1602753060.4452719688, 0, , , , 
1602753060.4852719307, 0, , , , 
1602753060.5182719231, 0, , , , 
1602753060.5712718964, 0, , , , 
1602753060.6112720966, 0, , , , 
1602753060.644272089, 0, , , , 
1602753060.6972720623, 0, , , , 
1602753060.7372720242, 0, , , , 
1602753060.7702720165, 0, , , , 
1602753060.8232719898, 0, , , , 
1602753060.8632719517, 0, , , , 
1602753060.902271986, 0, , , , 
1602753060.9552719593, 0, , , , 
1602753060.9952719212, 0, , , , 
1602753061.0282719135, 0, , , , 
1602753061.0812721252, 0, , , , 
1602753061.1212720871, 0, , , , 
1602753061.1542720795, 0, , , , 
1602753061.2072720528, 0, , , , 
1602753061.2472720146, 0, , , , 
1602753061.280272007, 0, , , , 
1602753061.3332719803, 0, , , , 
1602753061.3732719421, 0, , , , 
1602753061.4062719345, 0, , , , 
1602753061.4592719078, 0, , , , 
1602753061.4992721081, 0, , , , 
1602753061.5322721004, 0, , , , 
1602753061.5852720737, 0, , , , 
1602753061.6252720356, 0, , , , 
1602753061.658272028, 0, , , , 
1602753061.7112720013, 0, , , , 
1602753061.7512719631, 0, , , , 
1602753061.7842719555, 0, , , , 
1602753061.8372719288, 0, , , , 
1602753061.8772721291, 0, , , , 
1602753061.9102721214, 0, , , , 
1602753061.9632720947, 0, , , , 
1602753062.0032720566, 0, , , , 
1602753062.036272049, 0, , , , 
1602753062.0892720222, 0, , , , 
1602753062.1292719841, 0, , , , 
1602753062.1622719765, 0, , , , 
1602753062.2152719498, 0, , , , 
1602753062.2552719116, 0, , , , 
1602753062.288271904, 0, , , , 
1602753062.3442718983, 0, , , , 
1602753062.3852720261, 0, , , , 
1602753062.4172720909, 0, , , , 
1602753062.4702720642, 0, , , , 
1602753062.5112719536, 0, , , , 
1602753062.5439388752, 0, , , , 
1602753062.5969390869, 0, , , , 
1602753062.6369390488, 0, , , , 
1602753062.6699390411, 0, , , , 
1602753062.7229390144, 0, , , , 
1602753062.7629389763, 0, , , , 
1602753062.7959389687, 0, , , , 
1602753062.848938942, 0, , , , 
1602753062.8889389038, 0, , , , 
1602753062.9269390106, 0, , , , 
1602753062.9799389839, 0, , , , 
1602753063.0209388733, 0, , , , 
1602753063.0529389381, 0, , , , 
1602753063.1059389114, 0, , , , 
1602753063.1469390392, 0, , , , 
1602753063.1789391041, 0, , , , 
1602753063.2319390774, 0, , , , 
1602753063.2729389668, 0, , , , 
1602753063.3049390316, 0, , , , 
1602753063.3579390049, 0, , , , 
1602753063.3989388943, 0, , , , 
1602753063.4309389591, 0, , , , 
1602753063.4839389324, 0, , , , 
1602753063.5249390602, 0, , , , 
1602753063.5569388866, 0, , , , 
1602753063.6099390984, 0, , , , 
