# /joint_state/header/stamp, /joint_state/velocity/0, /pid_left_state/header/stamp, /pid_left_state/error, /pid_left_state/header/stamp, /pid_left_state/output
1600678362.4862658978, 1.1879386151730938169e-15, 1600678362.4742660522, -1.1879386151730938169e-15, 1600678362.4742660522, 0
1600678362.5172660351, 1.1879386151730938169e-15, 1600678362.5052659512, -1.1879386151730938169e-15, 1600678362.5052659512, 0
1600678362.548265934, 1.1879386151730938169e-15, 1600678362.5362660885, -1.1879386151730938169e-15, 1600678362.5362660885, 0
1600678362.5792660713, 1.1879386151730938169e-15, 1600678362.5672659874, -1.1879386151730938169e-15, 1600678362.5672659874, 0
1600678362.6102659702, 1.1879386151730938169e-15, 1600678362.5982658863, -1.1879386151730938169e-15, 1600678362.5982658863, 0
1600678362.6412661076, 1.1879386151730938169e-15, 1600678362.6292660236, -1.1879386151730938169e-15, 1600678362.6292660236, 0
1600678362.6722660065, 1.1879386151730938169e-15, 1600678362.6602659225, -1.1879386151730938169e-15, 1600678362.6602659225, 0
1600678362.7032659054, 1.1879386151730938169e-15, 1600678362.6912660599, -1.1879386151730938169e-15, 1600678362.6912660599, 0
1600678362.7342660427, 1.1879386151730938169e-15, 1600678362.7232658863, -1.1879386151730938169e-15, 1600678362.7232658863, 0
1600678362.7652659416, 1.1879386151730938169e-15, 1600678362.7542660236, -1.1879386151730938169e-15, 1600678362.7542660236, 0
1600678362.7962660789, 1.1879386151730938169e-15, 1600678362.7852659225, -1.1879386151730938169e-15, 1600678362.7852659225, 0
1600678362.8272659779, 1.1879386151730938169e-15, 1600678362.8162660599, -1.1879386151730938169e-15, 1600678362.8162660599, 0
1600678362.8582658768, 1.1879386151730938169e-15, 1600678362.8472659588, -1.1879386151730938169e-15, 1600678362.8472659588, 0
1600678362.8892660141, 1.1879386151730938169e-15, 1600678362.8782660961, -1.1879386151730938169e-15, 1600678362.8782660961, 0
1600678362.920265913, 1.1879386151730938169e-15, 1600678362.909265995, -1.1879386151730938169e-15, 1600678362.909265995, 0
1600678362.9522659779, 1.1879386151730938169e-15, 1600678362.9402658939, -1.1879386151730938169e-15, 1600678362.9402658939, 0
1600678362.9832658768, 1.1879386151730938169e-15, 1600678362.9712660313, -1.1879386151730938169e-15, 1600678362.9712660313, 0
1600678363.0142660141, 1.1879386151730938169e-15, 1600678363.0022659302, -1.1879386151730938169e-15, 1600678363.0022659302, 0
1600678363.045265913, 1.1879386151730938169e-15, 1600678363.0332660675, -1.1879386151730938169e-15, 1600678363.0332660675, 0
1600678363.0762660503, 1.1879386151730938169e-15, 1600678363.0642659664, -1.1879386151730938169e-15, 1600678363.0642659664, 0
1600678363.1072659492, 1.1879386151730938169e-15, 1600678363.0952661037, -1.1879386151730938169e-15, 1600678363.0952661037, 0
1600678363.1382660866, 1.1879386151730938169e-15, 1600678363.1262660027, -1.1879386151730938169e-15, 1600678363.1262660027, 0
1600678363.1692659855, 1.1879386151730938169e-15, 1600678363.1572659016, -1.1879386151730938169e-15, 1600678363.1572659016, 0
1600678363.2002658844, 1.1879386151730938169e-15, 1600678363.1882660389, -1.1879386151730938169e-15, 1600678363.1882660389, 0
1600678363.2312660217, 1.1879386151730938169e-15, 1600678363.2192659378, -1.1879386151730938169e-15, 1600678363.2192659378, 0
1600678363.2622659206, 1.1879386151730938169e-15, 1600678363.2502660751, -1.1879386151730938169e-15, 1600678363.2502660751, 0
1600678363.293266058, 1.1879386151730938169e-15, 1600678363.281265974, -1.1879386151730938169e-15, 1600678363.281265974, 0
1600678363.3242659569, 1.1879386151730938169e-15, 1600678363.312265873, -1.1879386151730938169e-15, 1600678363.312265873, 0
1600678363.3552660942, 1.1879386151730938169e-15, 1600678363.3432660103, -1.1879386151730938169e-15, 1600678363.3432660103, 0
1600678363.3862659931, 1.1879386151730938169e-15, 1600678363.3742659092, -1.1879386151730938169e-15, 1600678363.3742659092, 0
1600678363.417265892, 1.1879386151730938169e-15, 1600678363.4052660465, -1.1879386151730938169e-15, 1600678363.4052660465, 0
1600678363.4482660294, 1.1879386151730938169e-15, 1600678363.4362659454, -1.1879386151730938169e-15, 1600678363.4362659454, 0
1600678363.4792659283, 1.1879386151730938169e-15, 1600678363.4672660828, -1.1879386151730938169e-15, 1600678363.4672660828, 0
1600678363.5102660656, 1.1879386151730938169e-15, 1600678363.4982659817, -1.1879386151730938169e-15, 1600678363.4982659817, 0
1600678363.5412659645, 1.1879386151730938169e-15, 1600678363.5292658806, -1.1879386151730938169e-15, 1600678363.5292658806, 0
1600678363.5722661018, 1.1879386151730938169e-15, 1600678363.5602660179, -1.1879386151730938169e-15, 1600678363.5602660179, 0
1600678363.6032660007, 1.1879386151730938169e-15, 1600678363.5912659168, -1.1879386151730938169e-15, 1600678363.5912659168, 0
1600678363.6342658997, 1.1879386151730938169e-15, 1600678363.6222660542, -1.1879386151730938169e-15, 1600678363.6222660542, 0
1600678363.665266037, 1.1879386151730938169e-15, 1600678363.6532659531, -1.1879386151730938169e-15, 1600678363.6532659531, 0
1600678363.7292659283, 1.1879386151730938169e-15, 1600678363.6842660904, -1.1879386151730938169e-15, 1600678363.6842660904, 0
1600678363.7602660656, 1.1879386151730938169e-15, 1600678363.7492659092, -1.1879386151730938169e-15, 1600678363.7492659092, 0
1600678363.7912659645, 1.1879386151730938169e-15, 1600678363.7802660465, -1.1879386151730938169e-15, 1600678363.7802660465, 0
1600678363.8232660294, 1.1879386151730938169e-15, 1600678363.8112659454, -1.1879386151730938169e-15, 1600678363.8112659454, 0
1600678363.8542659283, 1.1879386151730938169e-15, 1600678363.8422660828, -1.1879386151730938169e-15, 1600678363.8422660828, 0
1600678363.8852660656, 1.1879386151730938169e-15, 1600678363.8732659817, -1.1879386151730938169e-15, 1600678363.8732659817, 0
1600678363.9162659645, 1.1879386151730938169e-15, 1600678363.9042658806, -1.1879386151730938169e-15, 1600678363.9042658806, 0
1600678363.9472661018, 1.1879386151730938169e-15, 1600678363.9352660179, -1.1879386151730938169e-15, 1600678363.9352660179, 0
1600678363.9782660007, 1.1879386151730938169e-15, 1600678363.9662659168, -1.1879386151730938169e-15, 1600678363.9662659168, 0
1600678364.0092658997, 1.1879386151730938169e-15, 1600678363.9972660542, -1.1879386151730938169e-15, 1600678363.9972660542, 0
1600678364.040266037, 1.1879386151730938169e-15, 1600678364.0282659531, -1.1879386151730938169e-15, 1600678364.0282659531, 0
1600678364.0712659359, 1.1879386151730938169e-15, 1600678364.0592660904, -1.1879386151730938169e-15, 1600678364.0592660904, 0
1600678364.1022660732, 1.1879386151730938169e-15, 1600678364.0902659893, -1.1879386151730938169e-15, 1600678364.0902659893, 0
1600678364.1332659721, 1.1879386151730938169e-15, 1600678364.1212658882, -1.1879386151730938169e-15, 1600678364.1212658882, 0
1600678364.1642661095, 1.1879386151730938169e-15, 1600678364.1522660255, -1.1879386151730938169e-15, 1600678364.1522660255, 0
1600678364.1952660084, 1.1879386151730938169e-15, 1600678364.1832659245, -1.1879386151730938169e-15, 1600678364.1832659245, 0
1600678364.2262659073, 1.1879386151730938169e-15, 1600678364.2142660618, -1.1879386151730938169e-15, 1600678364.2142660618, 0
1600678364.2582659721, 1.1879386151730938169e-15, 1600678364.2452659607, -1.1879386151730938169e-15, 1600678364.2452659607, 0
1600678364.2904269695, 1.1879386151730938169e-15, 1600678364.2772660255, -1.1879386151730938169e-15, 1600678364.2772660255, 0
1600678364.3224270344, 1.1879386151730938169e-15, 1600678364.3104271889, -1.1879386151730938169e-15, 1600678364.3104271889, 0
1600678364.3524270058, 0.20268340408802032471, 1600678364.3414270878, 5, 1600678364.3414270878, 75
1600678364.3834271431, 0.54048907756805419922, 1600678364.3724269867, 4.7973165512084960938, 1600678364.3724269867, 75
1600678364.414427042, 1.0134170055389404297, 1600678364.403427124, 4.45951080322265625, 1600678364.403427124, 75
1600678364.4464271069, 1.4187837839126586914, 1600678364.4344270229, 3.9865829944610595703, 1600678364.4344270229, 75
1600678364.4774270058, 1.8917117118835449219, 1600678364.4654271603, 3.5812163352966308594, 1600678364.4654271603, 78.7182464599609375
1600678364.5084271431, 2.3646395206451416016, 1600678364.4964270592, 3.1082882881164550781, 1600678364.4964270592, 78.7182464599609375
1600678364.539427042, 2.9051287174224853516, 1600678364.5274269581, 2.6353604793548583984, 1600678364.5274269581, 78.7182464599609375
1600678364.5704271793, 3.3780565261840820313, 1600678364.5584270954, 2.0948712825775146484, 1600678364.5584270954, 78.7182464599609375
1600678364.6014270782, 3.8509845733642578125, 1600678364.5894269943, 1.621943354606628418, 1600678364.5894269943, 67.2352294921875
1600678364.6324269772, 4.256351470947265625, 1600678364.6204271317, 1.1490154266357421875, 1600678364.6204271317, 67.2352294921875
1600678364.6634271145, 4.4590349197387695313, 1600678364.6514270306, 0.74364864826202392578, 1600678364.6514270306, 67.2352294921875
1600678364.6944270134, 4.5139279365539550781, 1600678364.6824271679, 0.54096525907516479492, 1600678364.6824271679, 67.2352294921875
1600678364.7254271507, 4.3788061141967773438, 1600678364.7134270668, 0.48607185482978820801, 1600678364.7134270668, 58.30687713623046875
1600678364.7564270496, 4.3788061141967773438, 1600678364.7444269657, 0.62119412422180175781, 1600678364.7444269657, 58.30687713623046875
1600678364.787427187, 4.2436838150024414063, 1600678364.775427103, 0.62119412422180175781, 1600678364.775427103, 58.30687713623046875
1600678364.8184270859, 4.1085615158081054688, 1600678364.806427002, 0.75631636381149291992, 1600678364.806427002, 58.30687713623046875
1600678364.8494269848, 3.9734389781951904297, 1600678364.8374271393, 0.89143866300582885742, 1600678364.8374271393, 66.8177337646484375
1600678364.8804271221, 3.9058780670166015625, 1600678364.8684270382, 1.0265609025955200195, 1600678364.8684270382, 66.8177337646484375
1600678364.911427021, 3.8383169174194335938, 1600678364.8994271755, 1.0941220521926879883, 1600678364.8994271755, 66.8177337646484375
1600678364.9424271584, 3.8383169174194335938, 1600678364.9304270744, 1.161683201789855957, 1600678364.9304270744, 66.8177337646484375
1600678364.9734270573, 3.8383169174194335938, 1600678364.9614269733, 1.161683201789855957, 1600678364.9614269733, 75.3285980224609375
1600678365.0044269562, 3.9185457229614257813, 1600678364.9924271107, 1.161683201789855957, 1600678364.9924271107, 75.3285980224609375
1600678365.0354270935, 4.0536680221557617188, 1600678365.0234270096, 1.0814542770385742188, 1600678365.0234270096, 75.3285980224609375
1600678365.0664269924, 4.1212291717529296875, 1600678365.0544271469, 0.94633203744888305664, 1600678365.0544271469, 75.3285980224609375
1600678365.0974271297, 4.256351470947265625, 1600678365.0854270458, 0.87877094745635986328, 1600678365.0854270458, 76.89333343505859375
1600678365.1284270287, 4.3914737701416015625, 1600678365.1164271832, 0.74364864826202392578, 1600678365.1164271832, 76.89333343505859375
1600678365.159427166, 4.4590349197387695313, 1600678365.1474270821, 0.60852640867233276367, 1600678365.1474270821, 76.89333343505859375
1600678365.1904270649, 4.5265960693359375, 1600678365.178426981, 0.54096525907516479492, 1600678365.178426981, 76.89333343505859375
1600678365.2214269638, 4.5941572189331054688, 1600678365.2094271183, 0.47340413928031921387, 1600678365.2094271183, 75.2066802978515625
1600678365.2524271011, 4.6617183685302734375, 1600678365.2404270172, 0.40584298968315124512, 1600678365.2404270172, 75.2066802978515625
1600678365.283427, 4.7292790412902832031, 1600678365.2714271545, 0.33828186988830566406, 1600678365.2714271545, 75.2066802978515625
1600678365.3144271374, 4.7292790412902832031, 1600678365.3024270535, 0.27072075009346008301, 1600678365.3024270535, 75.2066802978515625
1600678365.3454270363, 4.7292790412902832031, 1600678365.3334269524, 0.27072075009346008301, 1600678365.3334269524, 74.53345489501953125
1600678365.3764271736, 4.7292790412902832031, 1600678365.3644270897, 0.27072075009346008301, 1600678365.3644270897, 74.53345489501953125
1600678365.4074270725, 4.7292790412902832031, 1600678365.3954269886, 0.27072075009346008301, 1600678365.3954269886, 74.53345489501953125
1600678365.4384269714, 4.6617183685302734375, 1600678365.4264271259, 0.27072075009346008301, 1600678365.4264271259, 74.53345489501953125
1600678365.4694271088, 4.6617183685302734375, 1600678365.4574270248, 0.33828186988830566406, 1600678365.4574270248, 76.90047454833984375
1600678365.5004270077, 4.7292790412902832031, 1600678365.4894270897, 0.33828186988830566406, 1600678365.4894270897, 76.90047454833984375
1600678365.531427145, 4.7292790412902832031, 1600678365.5204269886, 0.27072075009346008301, 1600678365.5204269886, 76.90047454833984375
1600678365.5634269714, 4.7292790412902832031, 1600678365.5514271259, 0.27072075009346008301, 1600678365.5514271259, 76.90047454833984375
1600678365.5934271812, 4.7292790412902832031, 1600678365.5824270248, 0.27072075009346008301, 1600678365.5824270248, 77.57846832275390625
1600678365.6254270077, 4.7292790412902832031, 1600678365.6134271622, 0.27072075009346008301, 1600678365.6134271622, 77.57846832275390625
1600678365.656427145, 4.7292790412902832031, 1600678365.6444270611, 0.27072075009346008301, 1600678365.6444270611, 77.57846832275390625
1600678365.6874270439, 4.7292790412902832031, 1600678365.67542696, 0.27072075009346008301, 1600678365.67542696, 77.57846832275390625
